gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,3,Blue,Middle,Tempt,Hanwha Life Esports,Urgot,Irelia,Lucian,Akali,Ryze,Galio,25.56666667,0,0,2,0,4,16,0,0,0,0,0,0,0,6.121333333,0,0.039113429,0.782268579,0,16.92353333,0,2,0,0,0,0,0,0,0,0,0,,0,15.35088333,0,0,0,9,,,0,0,7661,299.6479791,0.224590308,0.217403117,12,0.469361147,0.137931034,5,0.195567145,4,4, , ,8142,185.2818774,8250,-0.081395349,222,4,0,4,8.839634941,3386,3140,246,5178,5065,113,4844,4498,346,95,80,15,148,141,7
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,4,Blue,ADC,Sangyoon,Hanwha Life Esports,Kai'Sa,Irelia,Lucian,Akali,Ryze,Galio,25.56666667,0,1,3,2,4,16,0,0,0,0,0,0,0,6.121333333,0.039113429,0.35202086,0.782268579,0,16.92353333,0,2,0,0,0,0,0,0,0,0,0,,0,15.35088333,0,0,0,9,,,0,0,8739,341.8122555,0.256193017,0.282573018,9,0.35202086,0.103448276,6,0.234680574,2,3, , ,9562,240.8229465,7875,-0.355091384,222,20,16,0,9.465449804,3480,3697,-217,5069,5848,-779,3473,3488,-15,99,103,-4,144,157,-13
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,5,Blue,Support,key,Hanwha Life Esports,Braum,Irelia,Lucian,Akali,Ryze,Galio,25.56666667,0,1,3,3,4,16,0,0,0,0,0,0,0,6.121333333,0.039113429,0,0.782268579,0,16.92353333,0,2,0,0,0,0,0,0,0,0,0,,0,15.35088333,0,0,0,9,,,0,0,3654,142.9204694,0.10712087,0.16926,35,1.368970013,0.402298851,7,0.273794003,8,9, , ,7093,144.2518905,5200,-0.134529148,47,0,0,0,1.83833116,2492,2490,2,3842,3981,-139,2926,2950,-24,14,14,0,23,25,-2
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,6,Red,Top,Khan,SK Telecom T1,Aatrox,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,2,1,6,16,4,0,0,0,0,1,0,0,6.121333333,0.078226858,0.078226858,0.782268579,0,16.92353333,2,0,0,0,0,0,0,0,0,0,1,,1,15.35088333,1,1,9,0,,,0,0,10185,398.3702738,0.182206877,0.220705712,15,0.586701434,0.142857143,6,0.234680574,7,7, , ,11216,305.516558,10425,0.362606232,224,20,11,3,9.543676662,4016,2743,1273,5992,4941,1051,4909,3845,1064,85,69,16,143,110,33
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,7,Red,Jungle,Clid,SK Telecom T1,Elise,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,4,0,8,16,4,0,0,0,0,0,1,0,6.121333333,0.156453716,0,0.782268579,1,16.92353333,2,0,2,0,1,0,1,0,0,0,1,,1,15.35088333,1,1,9,0,,,0,0,11838,463.0247718,0.211778597,0.198609824,27,1.056062581,0.257142857,12,0.469361147,6,6, , ,10434,274.9298566,9525,0.506578947,26,122,62,23,5.788787484,3361,2807,554,5045,4300,745,3417,3088,329,58,49,9,97,72,25
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,8,Red,Middle,Faker,SK Telecom T1,Sion,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,1,1,8,16,4,0,0,0,0,0,0,0,6.121333333,0.039113429,0,0.782268579,0,16.92353333,2,0,0,0,0,0,0,0,0,0,1,,1,15.35088333,1,1,9,0,,,0,0,7413,289.9478488,0.132616552,0.166624472,13,0.508474576,0.123809524,2,0.078226858,5,9, , ,9302,230.653455,8950,0.081395349,210,0,0,0,8.213820078,3140,3386,-246,5065,5178,-113,4498,4844,-346,80,95,-15,141,148,-7
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,9,Red,ADC,Teddy,SK Telecom T1,Ezreal,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,9,1,5,16,4,1,0,0,0,0,0,0,6.121333333,0.35202086,0.039113429,0.782268579,0,16.92353333,2,0,0,0,0,0,0,0,0,0,1,,1,15.35088333,1,1,9,0,,,0,0,22539,881.577575,0.403216573,0.272922082,16,0.625814863,0.152380952,4,0.156453716,5,5, , ,13064,377.7981747,11275,0.355091384,237,17,8,5,9.934810952,3697,3480,217,5848,5069,779,3488,3473,15,103,99,4,157,144,13
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,10,Red,Support,Mata,SK Telecom T1,Tahm Kench,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,0,1,10,16,4,0,0,0,0,0,0,0,6.121333333,0,0.039113429,0.782268579,0,16.92353333,2,0,0,0,0,0,0,0,0,0,1,,1,15.35088333,1,1,9,0,,,0,0,3923,153.4419817,0.070181402,0.14113791,34,1.329856584,0.323809524,7,0.273794003,10,10, , ,8400,195.3731421,5950,0.134529148,55,0,0,0,2.151238592,2490,2492,-2,3981,3842,139,2950,2926,24,14,14,0,25,23,2
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,100,Blue,Team,Team,Hanwha Life Esports, ,Irelia,Lucian,Akali,Ryze,Galio,25.56666667,0,4,16,10,4,16, , , , ,0,0,1,6.121333333,0.156453716,0.625814863,0.782268579,0,16.92353333,0,2,0,2,0,0,0,0,0,0,0,14.79908333,0,15.35088333,0,0,0,9,,,0,0,34111,1334.198175, , ,87,3.402868318,1,27,1.056062581,27,29,0.394736842,0.142857143,38814,852.2503259,34225,-0.296204107,671,118,92,4,30.86049544,14908,16704,-1796,23330,25931,-2601,18176,19262,-1086,326,340,-14,497,563,-66
1051713,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051713?gameHash=8eeefffb716681f6&tab=overview,LCK,2019-1,2/3/2019 7:28,3.5,2,9.02,200,Red,Team,Team,SK Telecom T1, ,Lissandra,Cassiopeia,Thresh,Zoe,Olaf,25.56666667,1,16,4,37,16,4, , , , ,1,1,0,6.121333333,0.625814863,0.156453716,0.782268579,1,16.92353333,2,0,2,0,1,0,1,0,0,0,1,14.79908333,1,15.35088333,1,1,9,0,,,0,0,55898,2186.362451, , ,105,4.106910039,1,31,1.212516297,33,37,0.655172414,0.181818182,52416,1384.271186,46125,0.296204107,752,159,81,31,35.63233377,16704,14908,1796,25931,23330,2601,19262,18176,1086,340,326,14,563,497,66
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,ADC,Asura,Snake Esports,Ezreal,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,1,1,2,7,12, , , , , ,, , ,0.035992801,0.179964007,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Jungle,SofM,Snake Esports,Lee Sin,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,2,3,4,7,12, , , , , ,, , ,0.071985603,0.071985603,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Middle,Mala,Snake Esports,Lissandra,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,2,3,2,7,12, , , , , ,, , ,0.071985603,0.071985603,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Support,Maestro,Snake Esports,Tahm Kench,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,1,2,1,7,12, , , , , ,, , ,0.035992801,0,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Top,Flandre,Snake Esports,Aatrox,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,1,3,2,7,12, , , , , ,, , ,0.035992801,0.107978404,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,ADC,JackeyLove,Invictus Gaming,Xayah,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,5,2,4,12,7, , , , , ,, , ,0.179964007,0.035992801,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Jungle,Ning,Invictus Gaming,Xin Zhao,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,2,2,1,12,7, , , , , ,, , ,0.071985603,0.071985603,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Middle,RooKie,Invictus Gaming,Syndra,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,2,0,4,12,7, , , , , ,, , ,0.071985603,0.071985603,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Support,Baolan,Invictus Gaming,Rakan,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,0,0,7,12,7, , , , , ,, , ,0,0.035992801,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Top,TheShy,Invictus Gaming,Urgot,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,3,3,3,12,7, , , , , ,, , ,0.107978404,0.035992801,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,100,Blue,Team,Team,Snake Esports, ,Irelia,Lucian,Jayce,Ryze,Zac,27.78333333,0,7,12,11,7,12, , , , , ,, , ,0.25194961,0.431913617,0.683863227, ,,0,4,,,,,,,,,,,,,,,2,8,,,,,,, , ,,,,,,,, , ,47941,,,,,,,,,,,,,,,,,,,,,,,
2019-131Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,1,9.01,200,Red,Team,Team,Invictus Gaming, ,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,27.78333333,1,12,7,19,12,7, , , , , ,, , ,0.431913617,0.25194961,0.683863227, ,,4,0,,,,,,,,,,,,,,,8,2,,,,,,, , ,,,,,,,, , ,52912,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,ADC,Asura,Snake Esports,Kai'Sa,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,5,2,8,13,20, , , , , ,, , ,0.169875425,0.101925255,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Jungle,SofM,Snake Esports,Aatrox,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,5,2,6,13,20, , , , , ,, , ,0.169875425,0.169875425,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Middle,Mala,Snake Esports,Lissandra,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,0,5,7,13,20, , , , , ,, , ,0,0.101925255,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Support,Maestro,Snake Esports,Alistar,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,0,6,9,13,20, , , , , ,, , ,0,0.101925255,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Top,Flandre,Snake Esports,Sion,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,3,5,6,13,20, , , , , ,, , ,0.101925255,0.20385051,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,ADC,JackeyLove,Invictus Gaming,Xayah,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,3,2,13,20,13, , , , , ,, , ,0.101925255,0.169875425,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Jungle,Ning,Invictus Gaming,Camille,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,5,2,9,20,13, , , , , ,, , ,0.169875425,0.169875425,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Middle,RooKie,Invictus Gaming,Zoe,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,3,3,7,20,13, , , , , ,, , ,0.101925255,0,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Support,Baolan,Invictus Gaming,Rakan,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,3,4,13,20,13, , , , , ,, , ,0.101925255,0,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Top,TheShy,Invictus Gaming,Urgot,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,6,2,7,20,13, , , , , ,, , ,0.20385051,0.101925255,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,100,Blue,Team,Team,Snake Esports, ,Irelia,Lucian,Jayce,Zac,Syndra,29.43333333,0,13,20,36,13,20, , , , , ,, , ,0.441676104,0.679501699,1.121177803, ,,2,0,,,,,,,,,,,,,,,3,9,,,,,,, , ,,,,,,,, , ,50150,,,,,,,,,,,,,,,,,,,,,,,
2019-132Snake EsportsInvictus Gaming,,LPL,2019-1, ,3,2,9.01,200,Red,Team,Team,Invictus Gaming, ,Akali,Cassiopeia,Galio,Vladimir,Kha'zix,29.43333333,1,20,13,49,20,13, , , , , ,, , ,0.679501699,0.441676104,1.121177803, ,,0,2,,,,,,,,,,,,,,,9,3,,,,,,, , ,,,,,,,, , ,56457,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,ADC,LokeN,Topsports Gaming,Lucian,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,6,2,12,26,10, , , , , ,, , ,0.207732256,0.069244085,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Jungle,Xx,Topsports Gaming,Xin Zhao,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,5,4,12,26,10, , , , , ,, , ,0.173110214,0.034622043,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Middle,Knight9,Topsports Gaming,Lissandra,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,9,3,7,26,10, , , , , ,, , ,0.311598384,0.103866128,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Support,Ben,Topsports Gaming,Gragas,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,3,0,14,26,10, , , , , ,, , ,0.103866128,0.034622043,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Blue,Top,369,Topsports Gaming,Urgot,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,3,1,14,26,10, , , , , ,, , ,0.103866128,0.103866128,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,ADC,Kramer,LGD Gaming,Kai'Sa,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,2,4,2,10,26, , , , , ,, , ,0.069244085,0.207732256,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Jungle,Condi,LGD Gaming,Kayn,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,1,5,5,10,26, , , , , ,, , ,0.034622043,0.173110214,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Middle,Yuuki,LGD Gaming,Akali,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,3,4,3,10,26, , , , , ,, , ,0.103866128,0.311598384,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Support,RD,LGD Gaming,Fiddlesticks,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,1,7,6,10,26, , , , , ,, , ,0.034622043,0.103866128,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,1,Red,Top,Aris,LGD Gaming,Darius,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,3,6,2,10,26, , , , , ,, , ,0.103866128,0.103866128,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,100,Blue,Team,Team,Topsports Gaming, ,Irelia,Zoe,Camille,Alistar,Thresh,28.88333333,1,26,10,59,26,10, , , , , ,, , ,0.90017311,0.346220427,1.246393537, ,,4,0,,,,,,,,,,,,,,,9,1,,,,,,, , ,,,,,,,, , ,59794,,,,,,,,,,,,,,,,,,,,,,,
2019-131Topsports GamingLGD Gaming,,LPL,2019-1, ,3,1,9.01,200,Red,Team,Team,LGD Gaming, ,Aatrox,Cassiopeia,Olaf,Morgana,Galio,28.88333333,0,10,26,18,10,26, , , , , ,, , ,0.346220427,0.90017311,1.246393537, ,,0,4,,,,,,,,,,,,,,,1,9,,,,,,, , ,,,,,,,, , ,47701,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,ADC,LokeN,Topsports Gaming,Xayah,Irelia,Zoe,Camille,Alistar,Jayce,35.21666667,1,7,0,8,22,6, , , , , ,, , ,0.198769522,0.028395646,0.795078088, ,,2,2,,,,,,,,,,,,,,,10,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Jungle,Xx,Topsports Gaming,Kayn,Irelia,Zoe,Camille,Alistar,Jayce,35.21666667,1,3,3,10,22,6, , , , , ,, , ,0.085186938,0,0.795078088, ,,2,2,,,,,,,,,,,,,,,10,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Middle,Knight9,Topsports Gaming,Galio,Irelia,Zoe,Camille,Alistar,Jayce,35.21666667,1,6,0,11,22,6, , , , , ,, , ,0.170373876,0.085186938,0.795078088, ,,2,2,,,,,,,,,,,,,,,10,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Support,Ben,Topsports Gaming,Rakan,Irelia,Zoe,Camille,Alistar,Jayce,35.21666667,1,2,1,17,22,6, , , , , ,, , ,0.056791292,0.028395646,0.795078088, ,,2,2,,,,,,,,,,,,,,,10,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Blue,Top,369,Topsports Gaming,Vladimir,Irelia,Zoe,Camille,Alistar,Jayce,35.21666667,1,4,2,7,22,6, , , , , ,, , ,0.113582584,0.028395646,0.795078088, ,,2,2,,,,,,,,,,,,,,,10,3,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,ADC,Kramer,LGD Gaming,Kai'Sa,Cassiopeia,Aatrox,Lucian,Olaf,Xin Zhao,35.21666667,0,1,5,4,6,22, , , , , ,, , ,0.028395646,0.198769522,0.795078088, ,,2,2,,,,,,,,,,,,,,,3,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Jungle,Condi,LGD Gaming,Sejuani,Cassiopeia,Aatrox,Lucian,Olaf,Xin Zhao,35.21666667,0,0,4,5,6,22, , , , , ,, , ,0,0.085186938,0.795078088, ,,2,2,,,,,,,,,,,,,,,3,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Middle,Yuuki,LGD Gaming,Urgot,Cassiopeia,Aatrox,Lucian,Olaf,Xin Zhao,35.21666667,0,3,5,3,6,22, , , , , ,, , ,0.085186938,0.170373876,0.795078088, ,,2,2,,,,,,,,,,,,,,,3,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Support,RD,LGD Gaming,Veigar,Cassiopeia,Aatrox,Lucian,Olaf,Xin Zhao,35.21666667,0,1,3,2,6,22, , , , , ,, , ,0.028395646,0.056791292,0.795078088, ,,2,2,,,,,,,,,,,,,,,3,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
2019-132Topsports GamingLGD Gaming,,LPL,2019-1, ,3,2,9.01,1,Red,Top,Aris,LGD Gaming,Ryze,Cassiopeia,Aatrox,Lucian,Olaf,Xin Zhao,35.21666667,0,1,5,3,6,22, , , , , ,, , ,0.028395646,0.113582584,0.795078088, ,,2,2,,,,,,,,,,,,,,,3,10,,,,,,, ,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,
